mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
46	46	735/4	735/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		11	89	E#6	6	529
47	47	184	184	1.0	0	0	4/4	1	1	1/4		1/4	1		6	66	F#4	4	530
47	47	184	184	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	530
47	47	184	184	1.0	0	0	4/4	1	1	1/4		1/4	1		6	78	F#5	5	530
47	47	184	184	1.0	0	0	4/4	1	1	1/4		1/4	1		10	82	A#5	5	530
47	47	184	184	1.0	0	0	4/4	2	1	1/4		1/4	1		6	90	F#6	6	532
47	47	185	185	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	85	C#6	6	533
47	47	743/4	743/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		11	89	E#6	6	534
47	47	186	186	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		6	66	F#4	4	531
47	47	186	186	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		7	73	C#5	5	531
47	47	186	186	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		6	78	F#5	5	531
47	47	186	186	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		10	82	A#5	5	531
47	47	186	186	1.5	1/2	1/2	4/4	2	1	3/8		1/4	3/2		6	90	F#6	6	535
48	48	188	188	1.0	0	0	4/4	2	1	1/4		1/4	1		3	45	A2	2	546
48	48	188	188	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	546
48	48	188	188	1.0	0	0	4/4	1	2	1/4		1/4	1		7	61	C#4	4	542
48	48	188	188	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	536
48	48	189	189	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	537
48	48	759/4	759/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		5	47	B2	2	547
48	48	759/4	759/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	547
48	48	759/4	759/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		2	62	D4	4	543
48	48	759/4	759/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	538
48	48	190	190	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		7	49	C#3	3	548
48	48	190	190	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	548
48	48	190	190	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		7	61	C#4	4	544
48	48	190	190	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	539
48	48	191	191	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	540
48	48	767/4	767/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	549
48	48	767/4	767/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	549
48	48	767/4	767/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1		5	59	B3	3	545
48	48	767/4	767/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	541
49	49	192	192	1.0	0	0	4/4	2	1	1/4		1/4	1		7	49	C#3	3	559
49	49	192	192	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	559
49	49	192	192	1.0	0	0	4/4	1	2	1/4		1/4	1		4	64	E4	4	556
49	49	192	192	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	550
49	49	193	193	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	560
49	49	193	193	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	560
49	49	193	193	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		5	59	B3	3	557
49	49	193	193	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	551
49	49	775/4	775/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	552
49	49	194	194	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	561
49	49	194	194	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		8	56	G#3	3	561
49	49	194	194	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		5	59	B3	3	558
49	49	194	194	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	G#4	4	553
49	49	779/4	779/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	554
49	49	195	195	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	E4	4	555
50	50	196	196	1.0	0	0	4/4	2	1	1/4		1/4	1		6	54	F#3	3	572
50	50	196	196	1.0	0	0	4/4	1	2	1/4		1/4	1		3	57	A3	3	568
50	50	196	196	1.0	0	0	4/4	1	2	1/4		1/4	1		7	61	C#4	4	568
50	50	196	196	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	562
50	50	197	197	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	573
50	50	197	197	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		8	56	G#3	3	573
50	50	197	197	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1		7	61	C#4	4	569
50	50	197	197	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	563
50	50	791/4	791/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	564
50	50	198	198	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	F#3	3	574
50	50	198	198	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		3	57	A3	3	570
50	50	198	198	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		7	61	C#4	4	570
50	50	198	198	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	565
50	50	199	199	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		5	47	B2	2	575
50	50	199	199	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		6	54	F#3	3	575
50	50	199	199	0.5	3/4	3/4	4/4	1	2	1/8		1/8	1		3	57	A3	3	571
50	50	199	199	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		7	61	C#4	4	566
50	50	799/4	799/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	567
51	51	200	200	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	579
51	51	200	200	1.0	0	0	4/4	1	1	1/4		1/4	1		3	57	A3	3	576
51	51	200	200	1.0	0	0	4/4	1	1	1/4		1/4	1		7	61	C#4	4	576
51	51	200	200	1.0	0	0	4/4	1	1	1/4		1/4	1		4	64	E4	4	576
51	51	201	201	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	580
51	51	201	201	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		8	56	G#3	3	577
51	51	201	201	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		5	59	B3	3	577
51	51	201	201	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	64	E4	4	577
51	51	202	202	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		3	45	A2	2	581
51	51	202	202	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	52	E3	3	581
51	51	202	202	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	57	A3	3	578
51	51	202	202	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	61	C#4	4	578
52	52	204	204	0.5	0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	588
52	52	204	204	0.5	0	0	4/4	2	1	1/8		1/8	1		4	52	E3	3	588
52	52	204	204	0.5	0	0	4/4	2	1	1/8		1/8	1		7	61	C#4	4	588
52	52	204	204	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	582
52	52	204	204	1.0	0	0	4/4	1	1	1/4		1/4	1		3	81	A5	5	582
52	52	819/4	819/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	589
52	52	819/4	819/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		6	66	F#4	4	589
52	52	205	205	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	590
52	52	205	205	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	590
52	52	205	205	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		4	76	E5	5	583
52	52	823/4	823/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	591
52	52	823/4	823/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	591
52	52	823/4	823/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	584
52	52	823/4	823/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	584
52	52	823/4	823/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		8	80	G#5	5	584
52	52	206	206	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	A3	3	592
52	52	206	206	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		7	61	C#4	4	592
52	52	206	206	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	A4	4	585
52	52	206	206	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		4	76	E5	5	585
52	52	206	206	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		3	81	A5	5	585
52	52	827/4	827/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	593
52	52	827/4	827/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	593
52	52	207	207	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	594
52	52	207	207	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	594
52	52	207	207	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		4	76	E5	5	586
52	52	831/4	831/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	595
52	52	831/4	831/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	595
52	52	831/4	831/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	587
52	52	831/4	831/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	587
52	52	831/4	831/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		8	80	G#5	5	587
53	53	208	208	1.0	0	0	4/4	2	1	1/4		1/4	1		7	49	C#3	3	602
53	53	208	208	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	602
53	53	208	208	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	596
53	53	208	208	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	596
53	53	208	208	1.0	0	0	4/4	1	1	1/4		1/4	1		3	81	A5	5	596
53	53	209	209	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1		5	47	B2	2	608
53	53	209	209	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1		6	54	F#3	3	608
53	53	209	209	0.75	1/4	1/4	4/4	2	1	3/16		1/8	3/2		2	62	D4	4	603
53	53	209	209	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	597
53	53	209	209	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	597
53	53	209	209	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	83	B5	5	597
53	53	839/4	839/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		7	61	C#4	4	604
53	53	839/4	839/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	598
53	53	839/4	839/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	598
53	53	210	210	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	E3	3	609
53	53	210	210	0.75	1/2	1/2	4/4	2	1	3/16		1/8	3/2		5	59	B3	3	605
53	53	210	210	0.75	1/2	1/2	4/4	1	1	3/16		1/8	3/2		8	68	G#4	4	599
53	53	210	210	0.75	1/2	1/2	4/4	1	1	3/16		1/8	3/2		8	80	G#5	5	599
53	53	843/4	843/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	606
53	53	843/4	843/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	600
53	53	843/4	843/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	600
53	53	211	211	0.75	3/4	3/4	4/4	2	2	3/16		1/8	3/2		4	52	E3	3	610
53	53	211	211	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		8	56	G#3	3	607
53	53	211	211	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	E4	4	601
53	53	211	211	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		4	76	E5	5	601
53	53	847/4	847/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		2	50	D3	3	611
54	54	212	212	1.0	0	0	4/4	2	1	1/4		1/4	1		7	49	C#3	3	619
54	54	212	212	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	619
54	54	212	212	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	612
54	54	212	212	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	612
54	54	212	212	1.0	0	0	4/4	1	1	1/4		1/4	1		3	81	A5	5	612
54	54	213	213	0.75	1/4	1/4	4/4	2	1	3/16		1/8	3/2		5	47	B2	2	620
54	54	213	213	0.75	1/4	1/4	4/4	2	1	3/16		1/8	3/2		8	56	G#3	3	620
54	54	213	213	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	613
54	54	213	213	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		4	76	E5	5	613
54	54	213	213	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	83	B5	5	613
54	54	855/4	855/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		3	45	A2	2	621
54	54	855/4	855/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	621
54	54	855/4	855/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	614
54	54	855/4	855/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	614
54	54	855/4	855/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		7	85	C#6	6	614
54	54	214	214	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		8	44	G#2	2	622
54	54	214	214	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	52	E3	3	622
54	54	214	214	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	59	B3	3	622
54	54	214	214	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	615
54	54	214	214	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		4	76	E5	5	615
54	54	214	214	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		5	83	B5	5	615
54	54	859/4	859/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	616
54	54	859/4	859/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	616
54	54	215	215	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	45	A2	2	623
54	54	215	215	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		4	52	E3	3	623
54	54	215	215	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	61	C#4	4	623
54	54	215	215	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		8	68	G#4	4	617
54	54	215	215	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		8	80	G#5	5	617
54	54	863/4	863/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	618
54	54	863/4	863/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	618
55	55	216	216	1.0	0	0	4/4	2	1	1/4		1/4	1		5	47	B2	2	629
55	55	216	216	1.0	0	0	4/4	2	1	1/4		1/4	1		8	56	G#3	3	629
55	55	216	216	1.0	0	0	4/4	2	1	1/4		1/4	1		4	64	E4	4	629
55	55	216	216	1.0	0	0	4/4	1	1	1/4		1/4	1		8	68	G#4	4	624
55	55	216	216	1.0	0	0	4/4	1	1	1/4		1/4	1		8	80	G#5	5	624
55	55	217	217	0.0	1/4	1/4	4/4	1	1	0	acciaccatura	1/8	1		8	80	G#5	5	625
55	55	217	217	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	630
55	55	217	217	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	630
55	55	217	217	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		9	63	D#4	4	630
55	55	217	217	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		6	66	F#4	4	626
55	55	217	217	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		6	78	F#5	5	626
55	55	871/4	871/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	627
55	55	871/4	871/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	627
55	55	218	218	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		4	40	E2	2	631
55	55	218	218	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		8	56	G#3	3	631
55	55	218	218	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	64	E4	4	628
55	55	218	218	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		4	76	E5	5	628
56	56	220	220	1.0	0	0	4/4	2	1	1/4		1/4	1		4	64	E4	4	632
56	56	221	221	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	633
56	56	887/4	887/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		9	63	D#4	4	634
56	56	222	222	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64	E4	4	635
56	56	223	223	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	636
56	56	895/4	895/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	637
57	57	224	224	1.0	0	0	4/4	2	1	1/4		1/4	1		0	60	C4	4	638
57	57	449/2	449/2	0.5	1/8	1/8	4/4	2	2	1/8		1/8	1		4	52	E3	3	644
57	57	225	225	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		-1	53	F3	3	645
57	57	225	225	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	639
57	57	903/4	903/4	0.25	7/16	7/16	4/4	2	2	1/16		1/16	1		3	57	A3	3	646
57	57	903/4	903/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	640
57	57	226	226	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		1	55	G3	3	647
57	57	226	226	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	59	B3	3	641
57	57	907/4	907/4	0.25	11/16	11/16	4/4	2	2	1/16		1/16	1		-1	53	F3	3	648
57	57	907/4	907/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	642
57	57	227	227	0.75	3/4	3/4	4/4	2	2	3/16		1/8	3/2		4	52	E3	3	649
57	57	227	227	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		8	56	G#3	3	643
57	57	911/4	911/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		2	50	D3	3	650
58	58	228	228	2.0	0	0	4/4	2	2	1/2		1/2	1		7	49	C#3	3	666
58	58	228	228	2.0	0	0	4/4	2	1	1/2		1/2	1		3	57	A3	3	663
58	58	228	228	2.0	0	0	4/4	1	2	1/2		1/2	1		4	64	E4	4	660
58	58	228	228	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	651
58	58	229	229	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		5	71	B4	4	652
58	58	229	229	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		3	69	A4	4	653
58	58	229	229	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		8	68	G#4	4	654
58	58	229	229	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		3	69	A4	4	655
58	58	229	229	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	656
58	58	919/4	919/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	657
58	58	230	230	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		2	50	D3	3	667
58	58	230	230	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	A3	3	664
58	58	230	230	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		2	62	D4	4	661
58	58	230	230	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	F#4	4	658
58	58	231	231	0.75	3/4	3/4	4/4	2	2	3/16		1/8	3/2		4	52	E3	3	668
58	58	231	231	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	665
58	58	231	231	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		2	62	D4	4	662
58	58	231	231	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		6	66	F#4	4	659
58	58	927/4	927/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		6	54	F#3	3	669
59	59	232	232	2.0	0	0	4/4	2	2	1/2		1/2	1		5	47	B2	2	686
59	59	232	232	2.0	0	0	4/4	2	2	1/2		1/2	1		6	54	F#3	3	686
59	59	232	232	2.0	0	0	4/4	2	1	1/2		1/2	1		5	59	B3	3	682
59	59	232	232	2.0	0	0	4/4	1	2	1/2		1/2	1		2	62	D4	4	680
59	59	232	232	1.0	0	0	4/4	1	1	1/4		1/4	1		5	71	B4	4	670
59	59	233	233	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		7	73	C#5	5	671
59	59	233	233	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		5	71	B4	4	672
59	59	233	233	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		10	70	A#4	4	673
59	59	233	233	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		5	71	B4	4	674
59	59	233	233	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		7	73	C#5	5	675
59	59	935/4	935/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	676
59	59	234	234	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	E3	3	687
59	59	234	234	0.75	1/2	1/2	4/4	2	1	3/16		1/8	3/2		5	59	B3	3	683
59	59	234	234	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		4	64	E4	4	681
59	59	234	234	0.75	1/2	1/2	4/4	1	1	3/16		1/8	3/2		8	68	G#4	4	677
59	59	939/4	939/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	684
59	59	939/4	939/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	678
59	59	235	235	0.75	3/4	3/4	4/4	2	2	3/16		1/8	3/2		4	52	E3	3	688
59	59	235	235	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		8	56	G#3	3	685
59	59	235	235	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	E4	4	679
59	59	943/4	943/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		2	50	D3	3	689
60	60	236	236	1.0	0	0	4/4	2	2	1/4		1/4	1		7	49	C#3	3	694
60	60	236	236	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	692
60	60	236	236	1.0	0	0	4/4	1	1	1/4		1/4	1		4	64	E4	4	690
60	60	236	236	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	690
60	60	237	237	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		2	50	D3	3	695
60	60	951/4	951/4	0.25	7/16	7/16	4/4	2	2	1/16		1/16	1		9	51	D#3	3	696
60	60	238	238	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	E3	3	697
60	60	238	238	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		8	56	G#3	3	693
60	60	238	238	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		5	59	B3	3	691
60	60	238	238	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		4	64	E4	4	691
60	60	238	238	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	B4	4	691
60	60	239	239	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		2	50	D3	3	698
60	60	959/4	959/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		5	47	B2	2	699
61	61	240	240	1.0	0	0	4/4	2	1	1/4		1/4	1		3	45	A2	2	703
61	61	240	240	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	703
61	61	240	240	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	703
61	61	240	240	1.0	0	0	4/4	1	1	1/4		1/4	1		7	61	C#4	4	700
61	61	240	240	1.0	0	0	4/4	1	1	1/4		1/4	1		4	64	E4	4	700
61	61	240	240	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	700
61	61	241	241	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	47	B2	2	704
61	61	241	241	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	704
61	61	967/4	967/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		3	45	A2	2	705
61	61	967/4	967/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	705
61	61	242	242	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		8	44	G#2	2	706
61	61	242	242	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		8	56	G#3	3	706
61	61	242	242	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		4	64	E4	4	701
61	61	242	242	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71	B4	4	701
61	61	242	242	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		4	76	E5	5	701
61	61	971/4	971/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		6	42	F#2	2	707
61	61	971/4	971/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	707
61	61	243	243	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	40	E2	2	708
61	61	243	243	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	708
61	61	243	243	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		8	68	G#4	4	702
61	61	243	243	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		5	71	B4	4	702
61	61	243	243	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		4	76	E5	5	702
61	61	243	243	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		8	80	G#5	5	702
61	61	975/4	975/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		2	38	D2	2	709
61	61	975/4	975/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	709
62	62	244	244	1.0	0	0	4/4	2	1	1/4		1/4	1		7	37	C#2	2	717
62	62	244	244	1.0	0	0	4/4	2	1	1/4		1/4	1		7	49	C#3	3	717
62	62	244	244	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	710
62	62	244	244	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	710
